get time: 0.00013149 s, token_id len: 64, device: cuda:0
get time: 0.00013071 s, token_id len: 64, device: cuda:0
get time: 0.00012480 s, token_id len: 64, device: cuda:0
get time: 0.00014899 s, token_id len: 64, device: cuda:0
get time: 0.00012844 s, token_id len: 64, device: cuda:0
get time: 0.00012957 s, token_id len: 64, device: cuda:0
get time: 0.00012934 s, token_id len: 64, device: cuda:0
get time: 0.00016395 s, token_id len: 64, device: cuda:0
get time: 0.00015255 s, token_id len: 39, device: cuda:0
get time: 0.00014406 s, token_id len: 39, device: cuda:0
get time: 0.00013615 s, token_id len: 64, device: cuda:0
get time: 0.00015497 s, token_id len: 64, device: cuda:0
get time: 0.00013398 s, token_id len: 64, device: cuda:0
get time: 0.00014831 s, token_id len: 64, device: cuda:0
get time: 0.00013528 s, token_id len: 64, device: cuda:0
get time: 0.00013137 s, token_id len: 64, device: cuda:0
get time: 0.00013157 s, token_id len: 64, device: cuda:0
get time: 0.00013039 s, token_id len: 64, device: cuda:0
get time: 0.00015152 s, token_id len: 64, device: cuda:0
get time: 0.00017537 s, token_id len: 64, device: cuda:0
get time: 0.00015121 s, token_id len: 64, device: cuda:0
get time: 0.00013238 s, token_id len: 64, device: cuda:0
get time: 0.00013403 s, token_id len: 64, device: cuda:0
get time: 0.00013127 s, token_id len: 64, device: cuda:0
get time: 0.00013240 s, token_id len: 64, device: cuda:0
get time: 0.00013059 s, token_id len: 64, device: cuda:0
get time: 0.00012926 s, token_id len: 64, device: cuda:0
get time: 0.00015172 s, token_id len: 64, device: cuda:0
get time: 0.00016270 s, token_id len: 64, device: cuda:0
get time: 0.00015008 s, token_id len: 64, device: cuda:0
get time: 0.00014807 s, token_id len: 64, device: cuda:0
get time: 0.00014819 s, token_id len: 64, device: cuda:0
get time: 0.00013060 s, token_id len: 64, device: cuda:0
get time: 0.00012983 s, token_id len: 64, device: cuda:0
get time: 0.00013099 s, token_id len: 64, device: cuda:0
get time: 0.00016382 s, token_id len: 64, device: cuda:0
get time: 0.00014861 s, token_id len: 64, device: cuda:0
get time: 0.00015982 s, token_id len: 64, device: cuda:0
get time: 0.00017626 s, token_id len: 64, device: cuda:0
get time: 0.00016162 s, token_id len: 64, device: cuda:0
get time: 0.00013153 s, token_id len: 64, device: cuda:0
get time: 0.00015470 s, token_id len: 64, device: cuda:0
get time: 0.00013122 s, token_id len: 64, device: cuda:0
get time: 0.00013174 s, token_id len: 64, device: cuda:0
get time: 0.00013083 s, token_id len: 64, device: cuda:0
get time: 0.00014951 s, token_id len: 64, device: cuda:0
get time: 0.00013057 s, token_id len: 64, device: cuda:0
get time: 0.00012997 s, token_id len: 64, device: cuda:0
get time: 0.00016103 s, token_id len: 64, device: cuda:0
get time: 0.00013028 s, token_id len: 64, device: cuda:0
get time: 0.00013273 s, token_id len: 64, device: cuda:0
get time: 0.00016583 s, token_id len: 64, device: cuda:0
get time: 0.00016052 s, token_id len: 64, device: cuda:0
get time: 0.00015007 s, token_id len: 64, device: cuda:0
get time: 0.00013234 s, token_id len: 64, device: cuda:0
get time: 0.00013020 s, token_id len: 64, device: cuda:0
get time: 0.00012930 s, token_id len: 64, device: cuda:0
get time: 0.00013004 s, token_id len: 64, device: cuda:0
get time: 0.00013035 s, token_id len: 64, device: cuda:0
get time: 0.00018325 s, token_id len: 64, device: cuda:0
get time: 0.00013135 s, token_id len: 64, device: cuda:0
get time: 0.00013213 s, token_id len: 64, device: cuda:0
get time: 0.00013322 s, token_id len: 64, device: cuda:0
get time: 0.00013088 s, token_id len: 64, device: cuda:0
get time: 0.00012932 s, token_id len: 64, device: cuda:0
get time: 0.00016082 s, token_id len: 64, device: cuda:0
get time: 0.00014836 s, token_id len: 64, device: cuda:0
get time: 0.00014762 s, token_id len: 64, device: cuda:0
get time: 0.00013080 s, token_id len: 64, device: cuda:0
get time: 0.00016139 s, token_id len: 64, device: cuda:0
get time: 0.00015176 s, token_id len: 64, device: cuda:0
get time: 0.00013177 s, token_id len: 64, device: cuda:0
get time: 0.00013109 s, token_id len: 64, device: cuda:0
get time: 0.00017387 s, token_id len: 64, device: cuda:0
get time: 0.00012859 s, token_id len: 64, device: cuda:0
get time: 0.00013028 s, token_id len: 64, device: cuda:0
get time: 0.00016742 s, token_id len: 64, device: cuda:0
get time: 0.00016622 s, token_id len: 64, device: cuda:0
get time: 0.00013071 s, token_id len: 64, device: cuda:0
get time: 0.00014963 s, token_id len: 64, device: cuda:0
get time: 0.00019481 s, token_id len: 64, device: cuda:0
get time: 0.00013001 s, token_id len: 64, device: cuda:0
get time: 0.00012888 s, token_id len: 64, device: cuda:0
get time: 0.00014743 s, token_id len: 64, device: cuda:0
get time: 0.00013064 s, token_id len: 64, device: cuda:0
get time: 0.00013224 s, token_id len: 64, device: cuda:0
get time: 0.00013219 s, token_id len: 64, device: cuda:0
get time: 0.00012848 s, token_id len: 64, device: cuda:0
get time: 0.00014870 s, token_id len: 64, device: cuda:0
get time: 0.00014848 s, token_id len: 64, device: cuda:0
get time: 0.00013017 s, token_id len: 64, device: cuda:0
get time: 0.00013083 s, token_id len: 64, device: cuda:0
get time: 0.00012543 s, token_id len: 64, device: cuda:0
get time: 0.00012987 s, token_id len: 64, device: cuda:0
get time: 0.00015886 s, token_id len: 64, device: cuda:0
get time: 0.00013232 s, token_id len: 64, device: cuda:0
get time: 0.00013037 s, token_id len: 64, device: cuda:0
get time: 0.00013120 s, token_id len: 64, device: cuda:0
get time: 0.00014611 s, token_id len: 64, device: cuda:0
get time: 0.00014890 s, token_id len: 64, device: cuda:0
get time: 0.00015381 s, token_id len: 39, device: cuda:0
get time: 0.00014403 s, token_id len: 39, device: cuda:0
get time: 0.00013329 s, token_id len: 64, device: cuda:0
get time: 0.00018372 s, token_id len: 64, device: cuda:0
get time: 0.00013310 s, token_id len: 64, device: cuda:0
get time: 0.00013048 s, token_id len: 64, device: cuda:0
get time: 0.00014939 s, token_id len: 64, device: cuda:0
get time: 0.00013273 s, token_id len: 64, device: cuda:0
get time: 0.00013048 s, token_id len: 64, device: cuda:0
get time: 0.00016203 s, token_id len: 64, device: cuda:0
get time: 0.00012978 s, token_id len: 64, device: cuda:0
get time: 0.00013268 s, token_id len: 64, device: cuda:0
get time: 0.00015152 s, token_id len: 64, device: cuda:0
get time: 0.00013191 s, token_id len: 64, device: cuda:0
get time: 0.00013133 s, token_id len: 64, device: cuda:0
get time: 0.00015104 s, token_id len: 64, device: cuda:0
