get time: 0.00012865 s, token_id len: 64, device: cuda:0
get time: 0.00013379 s, token_id len: 64, device: cuda:0
get time: 0.00012824 s, token_id len: 64, device: cuda:0
get time: 0.00012875 s, token_id len: 64, device: cuda:0
get time: 0.00013238 s, token_id len: 64, device: cuda:0
get time: 0.00013322 s, token_id len: 64, device: cuda:0
get time: 0.00012542 s, token_id len: 64, device: cuda:0
get time: 0.00013290 s, token_id len: 64, device: cuda:0
get time: 0.00012756 s, token_id len: 64, device: cuda:0
get time: 0.00013223 s, token_id len: 64, device: cuda:0
get time: 0.00013153 s, token_id len: 64, device: cuda:0
get time: 0.00013042 s, token_id len: 64, device: cuda:0
get time: 0.00013183 s, token_id len: 64, device: cuda:0
get time: 0.00013003 s, token_id len: 64, device: cuda:0
get time: 0.00012869 s, token_id len: 64, device: cuda:0
get time: 0.00013810 s, token_id len: 64, device: cuda:0
get time: 0.00012904 s, token_id len: 64, device: cuda:0
get time: 0.00013801 s, token_id len: 64, device: cuda:0
get time: 0.00013733 s, token_id len: 64, device: cuda:0
get time: 0.00013037 s, token_id len: 64, device: cuda:0
get time: 0.00013013 s, token_id len: 64, device: cuda:0
get time: 0.00013653 s, token_id len: 64, device: cuda:0
get time: 0.00013039 s, token_id len: 64, device: cuda:0
get time: 0.00013588 s, token_id len: 64, device: cuda:0
get time: 0.00013580 s, token_id len: 64, device: cuda:0
get time: 0.00013078 s, token_id len: 64, device: cuda:0
get time: 0.00013037 s, token_id len: 64, device: cuda:0
get time: 0.00013378 s, token_id len: 64, device: cuda:0
get time: 0.00013049 s, token_id len: 64, device: cuda:0
get time: 0.00012563 s, token_id len: 64, device: cuda:0
get time: 0.00012956 s, token_id len: 64, device: cuda:0
get time: 0.00013350 s, token_id len: 64, device: cuda:0
get time: 0.00013007 s, token_id len: 64, device: cuda:0
get time: 0.00013126 s, token_id len: 64, device: cuda:0
get time: 0.00013263 s, token_id len: 64, device: cuda:0
get time: 0.00013624 s, token_id len: 64, device: cuda:0
get time: 0.00013109 s, token_id len: 64, device: cuda:0
get time: 0.00012695 s, token_id len: 64, device: cuda:0
get time: 0.00012728 s, token_id len: 64, device: cuda:0
get time: 0.00013692 s, token_id len: 64, device: cuda:0
get time: 0.00012876 s, token_id len: 64, device: cuda:0
get time: 0.00013171 s, token_id len: 64, device: cuda:0
get time: 0.00015681 s, token_id len: 39, device: cuda:0
get time: 0.00013915 s, token_id len: 39, device: cuda:0
get time: 0.00013623 s, token_id len: 64, device: cuda:0
